Microflip
ts|accX|accY|accZ|gravX|gravY|gravZ|gyroX|gyroY|gyroZ
12462.414448|0.0397075713464|0.0952992488282|-0.046080993103|-0.494567571346|-0.309839248828|-10.1138290069|-0.45486|-0.21454|-10.15991
12462.434407|-0.0518193214902|-0.0603605633788|0.0321592551728|-0.51184067851|-0.329959436621|-10.1031092552|-0.56366|-0.39032|-10.07095
12462.454365|-0.0173469911177|-0.107872922534|-0.0168530586204|-0.517623008882|-0.365917077466|-10.1087269414|-0.53497|-0.47379|-10.12558
12462.474293|0.0141097566618|0.132185308099|-0.0306097939653|-0.512919756662|-0.321855308099|-10.118930206|-0.49881|-0.18967|-10.14954
12462.494252|-0.00795768250368|0.0589689810745|-0.048704845474|-0.515572317496|-0.302198981075|-10.1351651545|-0.52353|-0.24323|-10.18387
12462.51421|-0.0103182618778|-0.0589957641941|0.0553688658945|-0.519011738122|-0.321864235806|-10.1167088659|-0.52933|-0.38086|-10.06134
12462.534138|-0.00750619640832|-0.0111718231456|0.0527391494209|-0.521513803592|-0.325588176854|-10.0991291494|-0.52902|-0.33676|-10.04639
12462.554097|-0.00906464730624|0.0246961326408|0.0471068620657|-0.524535352694|-0.317356132641|-10.0834268621|-0.5336|-0.29266|-10.03632
12462.574025|-0.0398734854797|0.0153120994806|-0.0270398534508|-0.53782651452|-0.312252099481|-10.0924401465|-0.5777|-0.29694|-10.11948
12462.593983|-0.0153701141098|-0.00716842538954|0.0384301099119|-0.54294988589|-0.31464157461|-10.0796301099|-0.55832|-0.32181|-10.0412
12462.613942|-0.0371625855823|-0.00514381904215|0.018067582434|-0.555337414418|-0.316356180958|-10.0736075824|-0.5925|-0.3215|-10.05554
12462.63387|0.0747805608133|-0.00489286428161|0.0455906868255|-0.530410560813|-0.317987135718|-10.0584106868|-0.45563|-0.32288|-10.01282
12462.653828|0.0163729206099|0.0851378517888|-0.0166194848809|-0.52495292061|-0.289607851789|-10.0639505151|-0.50858|-0.20447|-10.08057
12462.673787|0.00816219045746|0.0125833888416|-0.0606446136607|-0.522232190457|-0.285413388842|-10.0841653863|-0.51407|-0.27283|-10.14481
12462.693745|0.0351916428431|-0.0461749583688|0.0167740397545|-0.510501642843|-0.300805041631|-10.0785740398|-0.47531|-0.34698|-10.0618
12462.713673|-0.0295712678677|-0.170358718777|0.0643080298159|-0.520358732132|-0.357591281223|-10.0571380298|-0.54993|-0.52795|-9.99283
12462.733632|0.0256565490992|-0.0988190390825|0.0514335223619|-0.511806549099|-0.390530960918|-10.0399935224|-0.48615|-0.48935|-9.98856
12462.75359|-0.0353425881756|-0.0258217793118|0.0541451417714|-0.523587411824|-0.399138220688|-10.0219451418|-0.55893|-0.42496|-9.9678
12462.773549|-0.0966619411317|-0.0890563344839|0.166608856329|-0.555808058868|-0.428823665516|-9.96640885633|-0.65247|-0.51788|-9.7998
12462.793477|0.0960810441512|-1.13166475086|0.321674142246|-0.523781044151|-0.806045249137|-9.85918414225|-0.4277|-1.93771|-9.53751
12462.813435|0.00591078311343|-0.889833563147|0.636655606685|-0.521810783113|-1.10265643685|-9.64696560668|-0.5159|-1.99249|-9.01031
12462.833394|-0.0602244126649|1.61697482764|0.391541705014|-0.541885587335|-0.56366482764|-9.51645170501|-0.60211|1.05331|-9.12491
12462.853352|-0.509568309499|2.97501362073|0.15449377876|-0.711741690501|0.42800637927|-9.46495377876|-1.22131|3.40302|-9.31046
12462.873311|0.088291267876|0.273287715547|0.49765033407|-0.682311267876|0.519102284453|-9.29907033407|-0.59402|0.79239|-8.80142
12462.893239|0.238680950907|-3.50727171334|1.68095275055|-0.602750950907|-0.64998828666|-8.73875275055|-0.36407|-4.15726|-7.0578
12462.913197|-0.56062428682|-3.175193785|4.68684956291|-0.78962571318|-1.708386215|-7.17646956291|-1.35025|-4.88358|-2.48962
12462.933156|0.551366784885|5.85617716125|6.58935717219|-0.605836784885|0.243672838753|-4.98001717219|-0.05447|6.09985|1.60934
12462.953084|1.84929508866|9.42982287093|4.54479537914|0.0105949113361|3.38694712907|-3.46508537914|1.85989|12.81677|1.07971
12462.973042|0.869583816498|9.0009246532|5.53250653435|0.300456183502|6.3872553468|-1.62091653435|1.17004|15.38818|3.91159
12462.99297|-0.176359637627|5.7749734899|3.33158740077|0.241669637627|8.3122465101|-0.510387400766|0.06531|14.08722|2.8212
12463.013002|0.47609277178|6.95856261743|1.40692305057|0.40036722822|10.6317673826|-0.0414130505744|0.87646|17.59033|1.36551
12463.03296|0.204527078835|1.72046446307|1.89495978793|0.468542921165|11.2052555369|0.590240212069|0.67307|12.92572|2.4852
12463.052888|0.102807809126|-1.8085991527|2.43127484095|0.502812190874|10.6023891527|1.40066515905|0.60562|8.79379|3.83194
12463.072846|0.291223356845|-1.16842436452|2.22045363071|0.599886643155|10.2129143645|2.14081636929|0.89111|9.04449|4.36127
12463.092774|0.471107517634|1.21635422661|0.896177723033|0.756922482366|10.6183657734|2.43954227697|1.22803|11.83472|3.33572
12463.112733|-0.0497343617748|0.937210669956|0.879620792275|0.740344361775|10.93076933|2.73274920773|0.69061|11.86798|3.61237
12463.132691|0.0523092286689|-0.644406997533|0.856208094206|0.757780771331|10.7159669975|3.01815190579|0.81009|10.07156|3.87436
12463.152619|-0.0376730784984|-0.98627024815|0.578181070655|0.745223078498|10.3872102482|3.21087892935|0.70755|9.40094|3.78906
12463.172578|-0.0359198088738|-0.252757686113|-0.018171697009|0.733249808874|10.3029576861|3.20482169701|0.69733|10.0502|3.18665
12463.192536|-0.0950323566553|0.0658667354156|-0.399301272757|0.701572356655|10.3249132646|3.07172127276|0.60654|10.39078|2.67242
12463.212464|-0.116709267491|0.358047551562|-0.0763134545676|0.662669267491|10.4442624484|3.04628345457|0.54596|10.80231|2.96997
12463.232423|-0.168329450619|0.239465663671|0.0653299090743|0.606559450619|10.5240843363|3.06806009093|0.43823|10.76355|3.13339
12463.252351|-0.150967087964|0.324026747753|-0.219480068194|0.556237087964|10.6320932522|2.99490006819|0.40527|10.95612|2.77542
12463.272309|-0.098577815973|0.768530060815|-0.0815250511457|0.523377815973|10.8882699392|2.96772505115|0.4248|11.6568|2.8862
12463.292268|-0.20290336198|0.513225045611|-0.657723788359|0.45574336198|11.0593449544|2.74848378836|0.25284|11.57257|2.09076
12463.312196|-0.225647521485|-0.107636215792|-1.56079784127|0.380527521485|11.0234662158|2.22821784127|0.15488|10.91583|0.66742
12463.332154|-0.131240641114|-0.887419661844|-2.02283838095|0.336780641114|10.7276596618|1.55393838095|0.20554|9.84024|-0.4689
12463.352113|0.0084520191648|-1.08064474638|-1.97386378571|0.339597980835|10.3674447464|0.895983785714|0.34805|9.2868|-1.07788
12463.372041|0.0366690143736|-1.14533605979|-2.69599033929|0.351820985626|9.98566605979|-0.00267966071445|0.38849|8.84033|-2.69867
12463.391999|-0.39249823922|-1.56944704484|-4.16409775446|0.22098823922|9.46251704484|-1.39071224554|-0.17151|7.89307|-5.55481
12463.411958|-0.184963679415|-1.74974778363|-3.76119581585|0.159333679415|8.87926778363|-2.64444418415|-0.02563|7.12952|-6.40564
12463.431886|-0.174430259561|-2.69201083772|-3.65265436189|0.101190259561|7.98193083772|-3.86199563811|-0.07324|5.28992|-7.51465
12463.451844|-0.556432694671|-3.61386062829|-3.11771577141|-0.0842873053291|6.77731062829|-4.90123422859|-0.64072|3.16345|-8.01895
12463.471803|-0.486669521003|-5.28439547122|-2.15232432856|-0.246510478997|5.01584547122|-5.61867567144|-0.73318|-0.26855|-7.771
12463.491731|-0.629707140752|-7.73367410341|-1.68943074642|-0.456412859248|2.43795410341|-6.18181925358|-1.08612|-5.29572|-7.87125
12463.511689|-0.505010355564|-6.27346807756|-1.57125055982|-0.624749644436|0.346798077561|-6.70556944018|-1.12976|-5.92667|-8.27682
12463.531648|-0.144840266673|-0.0488385581705|-2.08080791986|-0.673029733327|0.330518558171|-7.39917208014|-0.81787|0.28168|-9.47998
12463.551576|0.946739799995|2.01163608137|-2.1725234399|-0.357449799995|1.00106391863|-8.1233465601|0.58929|3.0127|-10.29587
12463.571534|0.675037349996|-0.908957938971|-0.974672579922|-0.132437349996|0.698077938971|-8.44823742008|0.5426|-0.21088|-9.42291
12463.591462|-0.527236987503|-3.24770845423|-0.438721934942|-0.308183012497|-0.384491545772|-8.59447806506|-0.83542|-3.6322|-9.0332
12463.611421|-0.303185240627|-1.81013134067|-0.751786451206|-0.409244759373|-0.987868659329|-8.84507354879|-0.71243|-2.798|-9.59686
12463.631379|0.30373106953|0.676813994497|-1.1517273384|-0.30800106953|-0.762263994497|-9.2289826616|-0.00427|-0.08545|-10.38071
12463.651307|0.392475802147|1.00989299587|-0.874663003803|-0.177175802147|-0.425632995872|-9.5205369962|0.2153|0.58426|-10.3952
12463.671266|0.13825935161|-0.0765127530956|-0.417849752853|-0.13108935161|-0.451137246904|-9.65982024715|0.00717|-0.52765|-10.07767
12463.691194|-0.0866179862922|-0.556232064822|-0.187844814639|-0.159962013708|-0.636547935178|-9.72243518536|-0.24658|-1.19278|-9.91028
12463.711152|0.0334515102809|0.0313184513837|-0.38738611098|-0.148811510281|-0.626108451384|-9.85156388902|-0.11536|-0.59479|-10.23895
12463.73108|0.185768632711|0.481941338538|-0.382669583235|-0.0868886327107|-0.465461338538|-9.97912041677|0.09888|0.01648|-10.36179
12463.751039|0.071233974533|0.579121003903|-0.322244687426|-0.063143974533|-0.272421003903|-10.0865353126|0.00809|0.3067|-10.40878
12463.770997|-0.00299701910025|0.210150752928|-0.11648601557|-0.0641429808997|-0.202370752928|-10.1253639844|-0.06714|0.00778|-10.24185
12463.790925|0.0317422356748|-0.232746935304|0.00658798832286|-0.0535622356748|-0.279953064696|-10.1231679883|-0.02182|-0.5127|-10.11658
12463.810884|0.123144176756|-0.108980201478|-0.0585690087579|-0.0125141767561|-0.316279798522|-10.1426909912|0.11063|-0.42526|-10.20126
12463.830842|0.0866356325671|0.161219848891|-0.127814256568|0.0163643674329|-0.262539848891|-10.1852957434|0.103|-0.10132|-10.31311
12463.85077|-0.00106077557469|0.102832386668|0.0154918075737|0.0160107755747|-0.228262386668|-10.1801318076|0.01495|-0.12543|-10.16464
12463.870729|-0.015330581681|0.0773567900014|-0.0103561443197|0.010900581681|-0.202476790001|-10.1835838557|-0.00443|-0.12512|-10.19394
12463.890657|0.0430945637392|0.020825092501|-0.0343171082398|0.0252654362608|-0.195535092501|-10.1950228918|0.06836|-0.17471|-10.22934
12463.910615|0.0362134228044|0.0446813193758|0.0480771688202|0.0373365771956|-0.180641319376|-10.1789971688|0.07355|-0.13596|-10.13092
12463.930574|-0.0389899328967|-0.00665151046818|0.147297876615|0.0243399328967|-0.182858489532|-10.1298978766|-0.01465|-0.18951|-9.9826
12463.950502|-0.0319874496725|0.123868867149|0.0630884074613|0.0136774496725|-0.141568867149|-10.1088684075|-0.01831|-0.0177|-10.04578
12463.97046|0.0458194127456|0.140736650362|-0.200446194404|0.0289505872544|-0.0946566503616|-10.1756838056|0.07477|0.04608|-10.37613
12463.990388|0.0366520595592|-0.0899125122288|0.062867854197|0.0411679404408|-0.124627487771|-10.1547278542|0.07782|-0.21454|-10.09186
12464.010346|-0.0382034553306|-0.0412293841716|0.0848008906478|0.0284334553306|-0.138370615828|-10.1264608906|-0.00977|-0.1796|-10.04166
12464.030305|0.0300574085021|-0.00917203812868|0.000428167985815|0.0384525914979|-0.141427961871|-10.126318168|0.06851|-0.1506|-10.12589
12464.050233|-0.0425719436235|0.0930209714035|0.00512862598936|0.0242619436235|-0.110420971403|-10.124608626|-0.01831|-0.0174|-10.11948
12464.070191|-0.0659189577176|-0.0661867714474|0.069996469492|0.00228895771759|-0.132483228553|-10.1012764695|-0.06363|-0.19867|-10.03128
12464.09015|-0.0608842182882|-0.119562578586|0.096672352119|-0.0180057817118|-0.172337421414|-10.0690523521|-0.07889|-0.2919|-9.97238
12464.110108|-0.0295231637161|0.130970566061|-0.0338157359107|-0.0278468362839|-0.128680566061|-10.0803242641|-0.05737|0.00229|-10.11414
12464.130067|-0.0148223727871|0.0983404245456|-0.0697618019331|-0.0327876272129|-0.0959004245456|-10.1035781981|-0.04761|0.00244|-10.17334
12464.150025|0.00227822040967|-0.121477181591|0.0464386485502|-0.0320282204097|-0.136392818409|-10.0880986486|-0.02975|-0.25787|-10.04166
12464.169953|0.0129211653073|-0.0618128861931|0.0495964864127|-0.0277211653073|-0.156997113807|-10.0715664864|-0.0148|-0.21881|-10.02197
12464.189912|0.0545483739804|0.108020335355|-0.0549326351905|-0.00953837398044|-0.120990335355|-10.0898773648|0.04501|-0.01297|-10.14481
12464.20984|0.00784378048533|0.0704852515164|-0.103569476393|-0.00692378048533|-0.0974952515164|-10.1244005236|0.00092|-0.02701|-10.22797
12464.229798|-0.009799664636|-0.105408561363|0.00666789270534|-0.010190335364|-0.132631438637|-10.1221778927|-0.01999|-0.23804|-10.11551
12464.249757|-0.040537248477|-0.112131421022|0.079048419529|-0.023702751523|-0.170008578978|-10.0958284195|-0.06424|-0.28214|-10.01678
12464.269715|-0.0959754363578|-0.0208060657665|0.0159063146468|-0.0556945636422|-0.176943934233|-10.0905263146|-0.15167|-0.19775|-10.07462
12464.289643|-0.0345640772683|0.102152950675|-0.120820264015|-0.0672159227317|-0.142892950675|-10.130799736|-0.10178|-0.04074|-10.25162
12464.309602|-0.0629955579512|0.0180172130063|-0.0646351980112|-0.0882144420488|-0.136887213006|-10.152344802|-0.15121|-0.11887|-10.21698
12464.32956|-0.0374066684634|-0.159977090245|0.102011101492|-0.100683331537|-0.190212909755|-10.1183411015|-0.13809|-0.35019|-10.01633
12464.349519|-0.0240500013476|-0.0794678176839|0.0618608261187|-0.108699998652|-0.216702182316|-10.0977208261|-0.13275|-0.29617|-10.03586
12464.369447|-0.0390975010107|0.076921636737|-0.056144380411|-0.121732498989|-0.191061636737|-10.1164356196|-0.16083|-0.11414|-10.17258
12464.389405|-0.047285625758|0.109418727553|-0.0453107853082|-0.137494374242|-0.154588727553|-10.1315392147|-0.18478|-0.04517|-10.17685
12464.409364|-0.0770067193185|-0.0833034543354|0.0173994110188|-0.163163280681|-0.182356545665|-10.125739411|-0.24017|-0.26566|-10.10834
12464.429322|0.0113649605111|-0.151510090752|0.0857245582641|-0.159374960511|-0.232859909248|-10.0971645583|-0.14801|-0.38437|-10.01144
12464.44925|0.0215662203833|0.195472431936|-0.0858565813019|-0.152186220383|-0.167702431936|-10.1257834187|-0.13062|0.02777|-10.21164
12464.469209|0.0638971652875|0.149926823952|-0.0796099359764|-0.130887165288|-0.117726823952|-10.152320064|-0.06699|0.0322|-10.23193
12464.489167|-0.0557571260344|-0.0449123820358|0.0440850480177|-0.149472873966|-0.132697617964|-10.137625048|-0.20523|-0.17761|-10.09354
12464.509095|-0.0758078445258|-0.177196786527|0.128741286013|-0.174742155474|-0.191763213473|-10.094711286|-0.25055|-0.36896|-9.96597
12464.529054|0.0391591166057|-0.0231500898951|0.00740346450994|-0.161689116606|-0.199479910105|-10.0922434645|-0.12253|-0.22263|-10.08484
12464.549012|0.0340643374542|0.129922432579|-0.0529249016175|-0.150334337454|-0.156172432579|-10.1098850984|-0.11627|-0.02625|-10.16281
12464.568971|0.00666325309069|0.024091824434|-0.0398061762132|-0.148113253091|-0.148141824434|-10.1231538238|-0.14145|-0.12405|-10.16296
12464.588899|-0.065495060182|-0.110451131675|0.10690036784|-0.169944939818|-0.184958868325|-10.0875203678|-0.23544|-0.29541|-9.98062
12464.608857|-0.0523312951365|-0.0165758487559|0.0694202758801|-0.187388704864|-0.190484151244|-10.0643802759|-0.23972|-0.20706|-9.99496
12464.628816|0.103694028648|-0.0283393865669|0.0357002069101|-0.152824028648|-0.199930613433|-10.0524802069|-0.04913|-0.22827|-10.01678
12464.648774|0.0458355214857|0.133815460075|-0.0866398448174|-0.137545521486|-0.155325460075|-10.0813601552|-0.09171|-0.02151|-10.168
12464.668733|0.0257966411143|-0.0686734049439|-0.0766498836131|-0.128946641114|-0.178216595056|-10.1069101164|-0.10315|-0.24689|-10.18356
12464.688661|-0.0284875191643|-0.0844600537079|0.0204450872902|-0.138442480836|-0.206369946292|-10.1000950873|-0.16693|-0.29083|-10.07965
12464.708619|-0.0653081393732|-0.0594525402809|0.0674063154676|-0.160211860627|-0.226187459719|-10.0776263155|-0.22552|-0.28564|-10.01022
12464.728578|-0.00836110452991|0.0066730947893|0.0134747366007|-0.16299889547|-0.223963094789|-10.0731347366|-0.17136|-0.21729|-10.05966
12464.748536|0.0311541716026|0.111549821092|-0.0710364475495|-0.152614171603|-0.186779821092|-10.0968135525|-0.12146|-0.07523|-10.16785
12464.768495|-0.00592937129807|0.098774865819|-0.0861198356621|-0.154590628702|-0.153854865819|-10.1255201643|-0.16052|-0.05508|-10.21164
12464.788423|-0.0346645284736|-0.0545513506358|-0.00576737674657|-0.166145471526|-0.172038649364|-10.1274426233|-0.20081|-0.22659|-10.13321
12464.808381|0.0218441036448|-0.0305035129768|0.0395044674401|-0.158864103645|-0.182206487023|-10.1142744674|-0.13702|-0.21271|-10.07477
12464.82834|0.0683355777336|0.0687948652674|-0.00745164941995|-0.136085577734|-0.159274865267|-10.1167583506|-0.06775|-0.09048|-10.12421
12464.848298|0.0479366833002|0.103091148951|-0.00535623706496|-0.1201066833|-0.124911148951|-10.1185437629|-0.07217|-0.02182|-10.1239
12464.868226|-0.0455349875248|-0.0434166382871|0.0332878222013|-0.135285012475|-0.139383361713|-10.1074478222|-0.18082|-0.1828|-10.07416
12464.888185|-0.0344887406436|-0.0694099787153|0.050600866651|-0.146781259356|-0.162520021285|-10.0905808667|-0.18127|-0.23193|-10.03998
12464.908143|0.0114384445173|0.0321675159635|0.0231906499882|-0.142968444517|-0.151797515964|-10.08285065|-0.13153|-0.11963|-10.05966
12464.928071|-0.046471166612|0.0249281369726|-0.0595120125088|-0.158458833388|-0.143488136973|-10.1026879875|-0.20493|-0.11856|-10.1622
12464.94803|-0.064260874959|0.000388602729473|-0.0148815093816|-0.179879125041|-0.143358602729|-10.1076484906|-0.24414|-0.14297|-10.12253
12464.967988|-0.0964881562193|-0.0840535479529|0.0627663679638|-0.212041843781|-0.171376452047|-10.086726368|-0.30853|-0.25543|-10.02396
12464.987916|-0.0467311171645|-0.0818126609647|0.0873572759728|-0.227618882836|-0.198647339035|-10.057607276|-0.27435|-0.28046|-9.97025
12465.007875|0.0361341621267|0.166723004276|-0.19265454302|-0.215574162127|-0.143073004276|-10.121825457|-0.17944|0.02365|-10.31448
12465.027833|0.044838121595|0.0403597532074|-0.130188407265|-0.200628121595|-0.129619753207|-10.1652215927|-0.15579|-0.08926|-10.29541
12465.047761|-0.0592964088038|-0.153180185094|0.039113694551|-0.220393591196|-0.180679814906|-10.1521836946|-0.27969|-0.33386|-10.11307
12465.06772|0.0365501933972|-0.0677401388209|0.0249852709133|-0.208210193397|-0.203259861179|-10.1438552709|-0.17166|-0.271|-10.11887
12465.087678|0.0722701450479|0.0889273958844|-0.106683546815|-0.184120145048|-0.173617395884|-10.1794164532|-0.11185|-0.08469|-10.2861
12465.107637|0.00991510878592|0.0189730469133|-0.00963266011128|-0.180815108786|-0.167293046913|-10.1826273399|-0.1709|-0.14832|-10.19226
12465.127564|-0.0708411684106|-0.172992714815|0.107218004917|-0.204428831589|-0.224957285185|-10.1468880049|-0.27527|-0.39795|-10.03967
12465.147523|0.0460941236921|-0.104912036111|0.116346003687|-0.189064123692|-0.259927963889|-10.1081060037|-0.14297|-0.36484|-9.99176
12465.167481|0.0952230927691|0.215428472917|-0.111407997234|-0.157323092769|-0.188118472917|-10.1452420028|-0.0621|0.02731|-10.25665
12465.18744|0.0527573195768|0.117741354687|-0.0724559979258|-0.139737319577|-0.148871354687|-10.1693940021|-0.08698|-0.03113|-10.24185
12465.207368|-0.0792170103174|-0.124551483984|0.141580501556|-0.166142989683|-0.190388516016|-10.1222005016|-0.24536|-0.31494|-9.98062
12465.227326|-0.0335527577381|-0.0716711129883|0.117172876167|-0.177327242262|-0.214278887012|-10.0831428762|-0.21088|-0.28595|-9.96597
12465.247285|0.0198129316965|0.0969666652587|-0.015350342875|-0.170722931696|-0.181956665259|-10.0882596571|-0.15091|-0.08499|-10.10361
12465.267243|0.00444969877234|0.157407498944|-0.0516827571562|-0.169239698772|-0.129487498944|-10.1054872428|-0.16479|0.02792|-10.15717
12465.287171|0.0385797740793|-0.091944375792|0.0412329321328|-0.156379774079|-0.160135624208|-10.0917429321|-0.1178|-0.25208|-10.05051
12465.30713|-0.0194701694406|-0.186715781844|0.1969821991|-0.162869830559|-0.222374218156|-10.0260821991|-0.18234|-0.40909|-9.8291
12465.327088|0.0493648729196|0.106240663617|-0.0216358506753|-0.14641487292|-0.186960663617|-10.0332941493|-0.09705|-0.08072|-10.05493
12465.347047|0.0524736546897|0.201330497713|-0.181939388006|-0.12892365469|-0.119850497713|-10.093940612|-0.07645|0.08148|-10.27588
12465.366975|-0.0428072589827|-0.0766271267154|0.0258229589952|-0.143192741017|-0.145392873285|-10.085332959|-0.186|-0.22202|-10.05951
12465.386933|-0.0362304442371|-0.116517845037|0.0670897192464|-0.155269555763|-0.184232154963|-10.0629697192|-0.1915|-0.30075|-9.99588
12465.406892|0.0101396668222|0.000729116222575|0.00968978943478|-0.151889666822|-0.183989116223|-10.0597397894|-0.14175|-0.18326|-10.05005
12465.42685|-0.0503027498833|0.108006837167|-0.0912676579239|-0.168657250117|-0.147986837167|-10.0901623421|-0.21896|-0.03998|-10.18143
12465.446778|0.00140793758749|-0.0849323721248|-0.0473907434429|-0.168187937587|-0.176297627875|-10.1059592566|-0.16678|-0.26123|-10.15335
12465.466737|-0.00638404680938|-0.0784592790936|0.0013044424178|-0.170315953191|-0.202450720906|-10.1055244424|-0.1767|-0.28091|-10.10422
12465.486695|0.032636964893|0.0549080406798|-0.00634166818665|-0.159436964893|-0.18414804068|-10.1076383318|-0.1268|-0.12924|-10.11398
12465.506654|0.0391252236697|0.0299610305098|-0.00487625113999|-0.14639522367|-0.17416103051|-10.1092637489|-0.10727|-0.1442|-10.11414
12465.526582|-0.0374885822477|-0.0945967271176|0.00767531164501|-0.158891417752|-0.205693272882|-10.1067053116|-0.19638|-0.30029|-10.09903
12465.54654|-0.0751489366858|0.0141924546618|-0.0450560162662|-0.183941063314|-0.200962454662|-10.1217239837|-0.25909|-0.18677|-10.16678
12465.566499|-0.0737617025143|0.157816840996|-0.0515295121997|-0.208528297486|-0.148356840996|-10.1389004878|-0.28229|0.00946|-10.19043
12465.586457|0.0209012231142|0.00380763074726|-0.0435671341498|-0.201561223114|-0.147087630747|-10.1534228659|-0.18066|-0.14328|-10.19699
12465.606385|-0.00355408266431|-0.12577677694|-0.0145928506123|-0.202745917336|-0.18901322306|-10.1582871494|-0.2063|-0.31479|-10.17288
12465.626344|-0.0463830619982|-0.0499250827047|0.0265928620408|-0.218206938002|-0.205654917295|-10.149422862|-0.26459|-0.25558|-10.12283
12465.646302|0.0137377035013|0.0726411879715|-0.0206828534694|-0.213627703501|-0.181441187971|-10.1563171465|-0.19989|-0.1088|-10.177
12465.66623|0.032158277626|0.0470483909786|-0.0711321401021|-0.202908277626|-0.165758390979|-10.1800278599|-0.17075|-0.11871|-10.25116
12465.686189|0.0638312082195|-0.057301206766|0.0491908949234|-0.181631208219|-0.184858793234|-10.1636308949|-0.1178|-0.24216|-10.11444
12465.706147|0.0624084061646|-0.0762759050745|0.0771756711926|-0.160828406165|-0.210284094925|-10.1379056712|-0.09842|-0.28656|-10.06073
12465.726106|0.0360513046235|-0.0130319288059|0.0618867533944|-0.148811304623|-0.214628071194|-10.1172767534|-0.11276|-0.22766|-10.05539
12465.746064|0.0353934784676|0.130303553396|-0.0637899349542|-0.137013478468|-0.171193553396|-10.138540065|-0.10162|-0.04089|-10.20233
12465.765992|0.0224201088507|0.0350126650467|-0.00744745121563|-0.129540108851|-0.159522665047|-10.1410225488|-0.10712|-0.12451|-10.14847
12465.785951|-0.00961491836198|-0.084065501215|0.0900919115883|-0.132745081638|-0.187544498785|-10.1109919116|-0.14236|-0.27161|-10.0209
12465.805909|-0.0251811887715|-0.00410662591124|0.0680264336912|-0.141138811229|-0.188913374089|-10.0883164337|-0.16632|-0.19302|-10.02029
12465.825837|0.00731910842139|0.0630625305666|-0.00803517473159|-0.138699108421|-0.167892530567|-10.0909948253|-0.13138|-0.10483|-10.09903
12465.845796|0.00137183131604|-0.0114131020751|-0.0394463810487|-0.138241831316|-0.171696897925|-10.104143619|-0.13687|-0.18311|-10.14359
12465.865754|-0.057336126513|0.0324126734437|-0.00291478578652|-0.157353873487|-0.160892673444|-10.1051152142|-0.21469|-0.12848|-10.10803
12465.885682|-0.0874095948847|-0.0345129949172|0.0902814106601|-0.186490405115|-0.172397005083|-10.0750214107|-0.2739|-0.20691|-9.98474
12465.905641|-0.0431246961635|0.0369427538121|-0.0909064420049|-0.200865303836|-0.160082753812|-10.105323558|-0.24399|-0.12314|-10.19623
12465.925599|0.0594414778773|0.0453320653591|-0.0875223315037|-0.181051477877|-0.144972065359|-10.1344976685|-0.12161|-0.09964|-10.22202
12465.945527|0.029813608408|0.0155715490193|0.0229407513722|-0.171113608408|-0.139781549019|-10.1268507514|-0.1413|-0.12421|-10.10391
12465.965486|0.054752706306|-0.0771213382355|0.0681305635292|-0.152862706306|-0.165488661764|-10.1041405635|-0.09811|-0.24261|-10.03601
12465.985414|0.0085595297295|0.0198589963234|0.0149329226469|-0.15000952973|-0.158868996323|-10.0991629226|-0.14145|-0.13901|-10.08423
12466.005372|-0.0440478527029|0.140324247243|-0.0172928080148|-0.164692147297|-0.112094247243|-10.104927192|-0.20874|0.02823|-10.12222
12466.025331|-0.107195889527|-0.0119443145681|0.0685103939889|-0.200424110473|-0.116075685432|-10.082090394|-0.30762|-0.12802|-10.01358
12466.045259|-0.132461917145|-0.115158235926|0.0625952954917|-0.244578082855|-0.154461764074|-10.0612252955|-0.37704|-0.26962|-9.99863
12466.065217|0.015433562141|0.0784213230554|-0.0531860283813|-0.239433562141|-0.128321323055|-10.0789539716|-0.224|-0.0499|-10.13214
12466.085145|0.000587671605732|0.0625959922916|-0.0397770212859|-0.239237671606|-0.107455992292|-10.0922129787|-0.23865|-0.04486|-10.13199
12466.105104|0.0466782537043|-0.170493005781|-0.0312052659645|-0.223678253704|-0.164286994219|-10.102614734|-0.177|-0.33478|-10.13382
12466.125062|0.0863911902782|-0.106007254336|-0.0681489494733|-0.194881190278|-0.199622745664|-10.1253310505|-0.10849|-0.30563|-10.19348
12466.14499|0.109193392709|-0.032360440752|0.00759828789499|-0.158483392709|-0.210409559248|-10.1227982879|-0.04929|-0.24277|-10.1152
12466.164949|-0.0058774554685|0.020932169436|-0.0669762840788|-0.160442544532|-0.203432169436|-10.1451237159|-0.16632|-0.1825|-10.2121
12466.184877|-0.0520180916014|0.016164127077|-0.0681947130591|-0.177781908399|-0.198044127077|-10.1678552869|-0.2298|-0.18188|-10.23605
12466.204835|-0.075973568701|-0.0281669046922|-0.0028535347943|-0.203106431299|-0.207433095308|-10.1688064652|-0.27908|-0.2356|-10.17166
12466.224794|0.0457848234742|-0.00727267851918|-0.0106076510957|-0.187844823474|-0.209857321481|-10.1723423489|-0.14206|-0.21713|-10.18295
12466.244721|0.00859111760567|-0.0202220088894|0.0586442616782|-0.184981117606|-0.216597991111|-10.1527942617|-0.17639|-0.23682|-10.09415
12466.26468|-0.0632541617957|-0.021916506667|0.0632131962587|-0.206065838204|-0.223903493333|-10.1317231963|-0.26932|-0.24582|-10.06851
12466.284638|-0.00670062134681|0.0383801199997|0.021317397194|-0.208299378653|-0.21111012|-10.1246173972|-0.215|-0.17273|-10.1033
